house_num,id,year,working,agri,employed,workstyle
10,2,2014,1,0,0,999
10,2,2015,1,0,0,999
10,3,2011,3,999,999,999
10,3,2012,3,999,999,999
10,3,2013,3,999,999,999
10,3,2014,2,999,999,999
10,3,2015,2,999,999,999
10,4,2011,4,999,999,999
10,4,2012,4,999,999,999
10,4,2013,4,999,999,999
10,4,2014,3,999,999,999
10,4,2015,3,999,999,999
19,1,2011,1,0,0,999
19,1,2012,1,0,0,999
19,1,2013,1,0,0,999
19,1,2014,1,0,0,999
19,1,2015,1,0,0,999
19,2,2011,3,999,999,999
19,2,2012,3,999,999,999
19,2,2013,3,999,999,999
19,2,2014,3,999,999,999
19,2,2015,3,999,999,999
19,3,2011,1,0,0,999
19,3,2012,1,0,0,999
19,3,2013,1,0,0,999
19,3,2014,1,0,0,999
19,3,2015,1,0,0,999
20,1,2011,3,999,999,999
20,1,2012,3,999,999,999
20,1,2013,3,999,999,999
20,1,2014,3,999,999,999
20,1,2015,3,999,999,999
20,2,2011,1,0,0,999
20,2,2012,1,0,0,999
20,2,2013,1,0,0,999
20,2,2014,1,0,0,999
20,2,2015,1,0,0,999
20,3,2011,1,0,0,999
20,3,2012,1,0,0,999
20,3,2013,1,0,0,999
20,3,2014,1,0,0,999
20,3,2015,1,0,0,999
21,1,2011,1,0,0,999
21,1,2012,1,0,0,999
21,1,2013,1,0,0,999
21,1,2014,1,0,0,999
21,1,2015,1,0,0,999
21,2,2011,1,0,0,999
21,2,2012,1,0,0,999
21,2,2013,1,0,0,999
21,2,2014,1,0,0,999
21,2,2015,1,0,0,999
21,3,2011,1,0,0,999
21,3,2012,1,0,0,999
21,3,2013,1,0,0,999
21,3,2014,1,0,0,999
21,3,2015,1,0,0,999
22,1,2011,1,0,0,999
22,1,2012,1,0,0,999
22,1,2013,1,0,0,999
22,1,2014,1,0,0,999
22,1,2015,1,0,0,999
22,2,2011,1,0,0,999
22,2,2012,1,0,0,999
22,2,2013,1,0,0,999
22,2,2014,1,0,0,999
22,2,2015,1,0,0,999
22,3,2011,1,0,0,999
22,3,2012,1,0,0,999
22,3,2013,1,0,0,999
22,3,2014,1,0,0,999
22,3,2015,1,0,0,999
22,4,2011,1,0,0,999
22,4,2012,1,0,0,999
22,4,2013,1,0,0,999
22,4,2014,1,0,0,999
22,4,2015,1,0,0,999
29,1,2011,1,0,0,999
29,1,2012,1,0,0,999
29,1,2013,1,0,0,999
29,1,2014,1,0,0,999
29,1,2015,1,0,0,999
29,2,2011,1,0,0,999
29,2,2012,1,0,0,999
29,2,2013,1,0,0,999
29,2,2014,1,0,0,999
29,2,2015,1,0,0,999
29,3,2011,1,0,0,999
29,3,2012,1,0,0,999
29,3,2013,1,0,0,999
29,3,2014,1,0,0,999
29,3,2015,1,0,0,999
29,4,2011,1,0,0,999
29,4,2012,1,0,0,999
29,4,2013,1,0,0,999
29,4,2014,1,0,0,999
29,4,2015,1,0,0,999
29,5,2011,1,0,0,999
29,5,2012,1,0,0,999
29,5,2013,1,0,0,999
29,5,2014,1,0,0,999
29,5,2015,1,0,0,999
29,6,2011,1,0,0,999
29,6,2012,1,0,0,999
29,6,2013,1,0,0,999
29,6,2014,1,0,0,999
29,6,2015,1,0,0,999
29,7,2011,2,999,999,999
29,7,2012,2,999,999,999
29,7,2013,2,999,999,999
29,7,2014,2,999,999,999
29,7,2015,2,999,999,999
29,8,2011,1,0,0,999
29,8,2012,1,0,0,999
29,8,2013,1,0,0,999
29,8,2014,1,0,0,999
29,8,2015,1,0,0,999
29,1,2011,1,0,0,999
29,1,2012,1,0,0,999
29,1,2013,1,0,0,999
29,1,2014,1,0,0,999
29,1,2015,1,0,0,999
29,2,2011,1,0,0,999
29,2,2012,1,0,0,999
29,2,2013,1,0,0,999
29,2,2014,1,0,0,999
29,2,2015,1,0,0,999
29,3,2011,1,0,0,999
29,3,2012,1,0,0,999
29,3,2013,1,0,0,999
29,3,2014,1,0,0,999
29,3,2015,1,0,0,999
29,4,2011,1,0,0,999
29,4,2012,1,0,0,999
29,4,2013,1,0,0,999
29,4,2014,1,0,0,999
29,4,2015,1,0,0,999
29,5,2011,1,0,0,999
29,5,2012,1,0,0,999
29,5,2013,1,0,0,999
29,5,2014,1,0,0,999
29,5,2015,1,0,0,999
29,6,2011,1,0,0,999
29,6,2012,1,0,0,999
29,6,2013,1,0,0,999
29,6,2014,1,0,0,999
29,6,2015,1,0,0,999
29,7,2011,1,0,0,999
29,7,2012,1,0,0,999
29,7,2013,1,0,0,999
29,7,2014,1,0,0,999
29,7,2015,1,0,0,999
29,8,2011,3,999,999,999
29,8,2012,3,999,999,999
29,8,2013,3,999,999,999
29,8,2014,3,999,999,999
29,8,2015,3,999,999,999
29,9,2011,1,0,0,999
29,9,2012,1,0,0,999
29,9,2013,1,0,0,999
29,9,2014,1,0,0,999
29,9,2015,1,0,0,999
30,1,2011,1,0,0,999
30,1,2012,1,0,0,999
30,1,2013,1,0,0,999
30,1,2014,1,0,0,999
30,1,2015,1,0,0,999
30,2,2011,1,0,0,999
30,2,2012,1,0,0,999
30,2,2013,1,0,0,999
30,2,2014,1,0,0,999
30,2,2015,1,0,0,999
30,3,2011,1,0,0,999
30,3,2012,1,0,0,999
30,3,2013,1,0,0,999
30,3,2014,1,0,0,999
30,3,2015,1,0,0,999
30,4,2011,1,0,0,999
30,4,2012,1,0,0,999
30,4,2013,1,0,0,999
30,4,2014,1,0,0,999
30,4,2015,1,0,0,999
30,5,2011,999,999,999,999
30,5,2012,999,999,999,999
30,5,2013,999,999,999,999
30,5,2014,3,999,999,999
30,5,2015,3,999,999,999
30,1,2011,1,0,0,999
30,1,2012,1,0,0,999
30,1,2013,1,0,0,999
30,1,2014,1,0,0,999
30,1,2015,1,0,0,999
30,2,2011,1,0,1,2
30,2,2012,1,0,1,2
30,2,2013,1,0,0,999
30,2,2014,1,0,0,999
30,2,2015,1,0,0,999
30,3,2011,1,0,1,2
30,3,2012,1,0,1,2
30,3,2013,1,0,1,2
30,3,2014,1,0,1,2
30,3,2015,1,0,1,2
30,4,2011,1,0,1,2
30,4,2012,1,0,1,2
30,4,2013,1,0,1,2
30,4,2014,1,0,1,2
30,4,2015,1,0,1,2
30,5,2011,1,0,1,2
30,5,2012,1,0,1,2
30,5,2013,1,0,1,2
30,5,2014,1,0,1,2
30,5,2015,1,0,1,2
30,6,2011,2,999,999,999
30,6,2012,2,999,999,999
30,6,2013,2,999,999,999
30,6,2014,2,999,999,999
30,6,2015,2,999,999,999
31,1,2011,1,1,0,999
31,1,2012,1,1,0,999
31,1,2013,1,1,0,999
31,1,2014,1,1,0,999
31,1,2015,1,1,0,999
31,2,2011,1,0,0,999
31,2,2012,1,0,0,999
31,2,2013,1,0,0,999
31,2,2014,1,0,0,999
31,2,2015,1,0,0,999
31,3,2011,1,1,0,999
31,3,2012,1,1,0,999
31,3,2013,1,1,0,999
31,3,2014,1,1,0,999
31,3,2015,1,1,0,999
31,4,2011,1,0,0,999
31,4,2012,1,0,0,999
31,4,2013,1,0,0,999
31,4,2014,1,0,0,999
31,4,2015,1,0,0,999
31,5,2011,1,1,0,999
31,5,2012,1,1,0,999
31,5,2013,1,1,0,999
31,5,2014,1,1,0,999
31,5,2015,1,1,0,999
31,1,2011,1,0,0,999
31,1,2012,1,0,0,999
31,1,2013,1,0,0,999
31,1,2014,1,0,0,999
31,1,2015,1,0,0,999
31,2,2011,1,0,0,999
31,2,2012,1,0,0,999
31,2,2013,1,0,0,999
31,2,2014,1,0,0,999
31,2,2015,1,0,0,999
31,3,2011,1,0,0,999
31,3,2012,1,0,0,999
31,3,2013,1,0,0,999
31,3,2014,1,0,0,999
31,3,2015,1,0,0,999
31,4,2011,1,0,0,999
31,4,2012,1,0,0,999
31,4,2013,1,0,0,999
31,4,2014,1,0,0,999
31,4,2015,1,0,0,999
31,5,2011,2,999,999,999
31,5,2012,2,999,999,999
31,5,2013,2,999,999,999
31,5,2014,1,0,0,999
31,5,2015,1,0,0,999
32,1,2011,1,0,0,999
32,1,2012,1,0,0,999
32,1,2013,1,0,0,999
32,1,2014,1,0,0,999
32,1,2015,1,0,0,999
32,2,2011,1,0,0,999
32,2,2012,1,0,0,999
32,2,2013,1,0,0,999
32,2,2014,1,0,0,999
32,2,2015,1,0,0,999
32,3,2011,999,999,999,999
32,3,2012,999,999,999,999
32,3,2013,3,999,999,999
32,3,2014,3,999,999,999
32,3,2015,3,999,999,999
58,1,2011,1,0,0,999
58,1,2012,1,0,0,999
58,1,2013,1,0,0,999
58,1,2014,1,0,0,999
58,1,2015,1,0,0,999
58,2,2011,1,0,0,999
58,2,2012,1,0,0,999
58,2,2013,1,0,0,999
58,2,2014,1,0,0,999
58,2,2015,1,0,0,999
58,3,2011,2,999,999,999
58,3,2012,2,999,999,999
58,3,2013,2,999,999,999
58,3,2014,2,999,999,999
58,3,2015,2,999,999,999
59,1,2011,3,999,999,999
59,1,2012,3,999,999,999
59,1,2013,3,999,999,999
59,1,2014,3,999,999,999
59,1,2015,3,999,999,999
59,2,2011,1,0,0,999
59,2,2012,1,0,0,999
59,2,2013,1,0,0,999
59,2,2014,1,0,0,999
59,2,2015,1,0,0,999
59,3,2011,1,0,0,999
59,3,2012,1,0,0,999
59,3,2013,1,0,0,999
59,3,2014,1,0,0,999
59,3,2015,1,0,0,999
60,1,2011,1,0,0,999
60,1,2012,1,0,0,999
60,1,2013,1,0,0,999
60,1,2014,1,0,0,999
60,1,2015,1,0,0,999
60,2,2011,1,0,0,999
60,2,2012,1,0,0,999
60,2,2013,1,0,0,999
60,2,2014,1,0,0,999
60,2,2015,1,0,0,999
60,3,2011,3,999,999,999
60,3,2012,3,999,999,999
60,3,2013,3,999,999,999
60,3,2014,3,999,999,999
60,3,2015,2,999,999,999
61,1,2011,3,999,999,999
61,1,2012,3,999,999,999
61,1,2013,3,999,999,999
61,1,2014,3,999,999,999
61,1,2015,3,999,999,999
61,2,2011,0,0,0,999
61,2,2012,0,0,0,999
61,2,2013,0,0,0,999
61,2,2014,0,0,0,999
61,2,2015,0,0,0,999
61,3,2011,0,0,0,999
61,3,2012,0,0,0,999
61,3,2013,0,0,0,999
61,3,2014,0,0,0,999
61,3,2015,0,0,0,999
61,4,2011,3,999,999,999
61,4,2012,3,999,999,999
61,4,2013,3,999,999,999
61,4,2014,3,999,999,999
61,4,2015,3,999,999,999
106,1,2011,1,0,0,999
106,1,2012,1,0,0,999
106,1,2013,1,0,0,999
106,1,2014,1,0,0,999
106,1,2015,1,0,0,999
106,2,2011,1,0,0,999
106,2,2012,1,0,0,999
106,2,2013,1,0,0,999
106,2,2014,1,0,0,999
106,2,2015,1,0,0,999
106,3,2011,2,999,999,999
106,3,2012,2,999,999,999
106,3,2013,2,999,999,999
106,3,2014,2,999,999,999
106,3,2015,2,999,999,999
107,1,2011,1,0,0,999
107,1,2012,1,0,0,999
107,1,2013,1,0,0,999
107,1,2014,1,0,0,999
107,1,2015,1,0,0,999
107,2,2011,1,0,0,999
107,2,2012,1,0,0,999
107,2,2013,1,0,0,999
107,2,2014,1,0,0,999
107,2,2015,1,0,0,999
107,3,2011,2,999,999,999
107,3,2012,2,999,999,999
107,3,2013,2,999,999,999
107,3,2014,2,999,999,999
107,3,2015,2,999,999,999
107,1,2011,1,1,1,2
107,1,2012,1,1,1,2
107,1,2013,1,1,1,2
107,1,2014,1,1,1,2
107,1,2015,1,1,1,2
107,2,2011,1,0,1,1
107,2,2012,1,0,1,1
107,2,2013,1,0,1,1
107,2,2014,1,0,1,1
107,2,2015,1,0,1,1
107,3,2011,2,999,999,999
107,3,2012,2,999,999,999
107,3,2013,2,999,999,999
107,3,2014,2,999,999,999
107,3,2015,2,999,999,999
108,1,2011,1,1,999,999
108,1,2012,1,1,999,999
108,1,2013,1,1,999,999
108,1,2014,1,1,999,999
108,1,2015,1,1,999,999
108,2,2011,1,1,999,999
108,2,2012,1,1,999,999
108,2,2013,1,1,999,999
108,2,2014,1,1,999,999
108,2,2015,1,1,999,999
108,3,2011,1,1,999,999
108,3,2012,1,1,999,999
108,3,2013,1,1,999,999
108,3,2014,1,1,999,999
108,3,2015,1,1,999,999
108,4,2011,2,999,999,999
108,4,2012,2,999,999,999
108,4,2013,2,999,999,999
108,4,2014,2,999,999,999
108,4,2015,2,999,999,999
108,1,2011,1,0,0,999
108,1,2012,1,0,0,999
108,1,2013,1,0,0,999
108,1,2014,1,0,0,999
108,1,2015,1,0,0,999
108,2,2011,1,0,0,999
108,2,2012,1,0,0,999
108,2,2013,1,0,0,999
108,2,2014,1,0,0,999
108,2,2015,1,0,0,999
108,3,2011,2,999,999,999
108,3,2012,2,999,999,999
108,3,2013,2,999,999,999
108,3,2014,2,999,999,999
108,3,2015,2,999,999,999
196,1,2011,3,999,999,999
196,1,2012,3,999,999,999
196,1,2013,3,999,999,999
196,1,2014,3,999,999,999
196,1,2015,3,999,999,999
196,2,2011,1,0,0,999
196,2,2012,1,0,0,999
196,2,2013,1,0,0,999
196,2,2014,1,0,0,999
196,2,2015,1,0,0,999
196,3,2011,1,0,0,999
196,3,2012,1,0,0,999
196,3,2013,1,0,0,999
196,3,2014,1,0,0,999
196,3,2015,1,0,0,999
196,4,2011,1,0,0,999
196,4,2012,1,0,0,999
196,4,2013,1,0,0,999
196,4,2014,1,0,0,999
196,4,2015,1,0,0,999
196,5,2011,1,0,0,999
196,5,2012,1,0,0,999
196,5,2013,1,0,0,999
196,5,2014,1,0,0,999
196,5,2015,1,0,0,999
196,6,2011,0,999,999,999
196,6,2012,2,999,999,999
196,6,2013,2,999,999,999
196,6,2014,2,999,999,999
196,6,2015,2,999,999,999
196,7,2011,1,0,0,999
196,7,2012,1,0,0,999
196,7,2013,1,0,0,999
196,7,2014,1,0,0,999
196,7,2015,1,0,0,999
197,1,2011,1,0,0,999
197,1,2012,1,0,0,999
197,1,2013,1,0,0,999
197,1,2014,1,0,0,999
197,1,2015,1,0,0,999
197,2,2011,1,0,0,999
197,2,2012,1,0,0,999
197,2,2013,1,0,0,999
197,2,2014,1,0,0,999
197,2,2015,1,0,0,999
197,3,2011,1,1,0,0
197,3,2012,1,1,0,0
197,3,2013,1,1,0,0
197,3,2014,1,1,0,0
197,3,2015,1,1,0,0
197,4,2011,3,999,999,999
197,4,2012,3,999,999,999
197,4,2013,3,999,999,999
197,4,2014,3,999,999,999
197,4,2015,3,999,999,999
198,1,2011,1,0,0,999
198,1,2012,1,0,0,999
198,1,2013,1,0,0,999
198,1,2014,1,0,0,999
198,1,2015,1,0,0,999
198,2,2011,3,999,999,999
198,2,2012,3,999,999,999
198,2,2013,3,999,999,999
198,2,2014,3,999,999,999
198,2,2015,3,999,999,999
198,3,2011,1,0,0,999
198,3,2012,1,0,0,999
198,3,2013,1,0,0,999
198,3,2014,1,0,0,999
198,3,2015,1,0,0,999
198,4,2011,1,0,0,999
198,4,2012,1,0,0,999
198,4,2013,1,0,0,999
198,4,2014,1,0,0,999
198,4,2015,1,0,0,999
198,5,2011,1,0,0,999
198,5,2012,1,0,0,999
198,5,2013,1,0,0,999
198,5,2014,1,0,0,999
198,5,2015,1,0,0,999
198,6,2011,1,0,0,999
198,6,2012,1,0,0,999
198,6,2013,1,0,0,999
198,6,2014,1,0,0,999
198,6,2015,1,0,0,999
199,1,2011,1,0,0,999
199,1,2012,1,0,0,999
199,1,2013,1,0,0,999
199,1,2014,1,0,0,999
199,1,2015,1,0,0,999
199,2,2011,1,0,0,999
199,2,2012,1,0,0,999
199,2,2013,1,0,0,999
199,2,2014,1,0,0,999
199,2,2015,1,0,0,999
199,3,2011,1,0,0,999
199,3,2012,1,0,0,999
199,3,2013,1,0,0,999
199,3,2014,1,0,0,999
199,3,2015,1,0,0,999
199,4,2011,1,0,0,999
199,4,2012,1,0,0,999
199,4,2013,1,0,0,999
199,4,2014,1,0,0,999
199,4,2015,1,0,0,999
199,5,2011,1,0,0,999
199,5,2012,1,0,0,999
199,5,2013,1,0,0,999
199,5,2014,1,0,0,999
199,5,2015,1,0,0,999
199,6,2011,2,999,999,999
199,6,2012,2,999,999,999
199,6,2013,2,999,999,999
199,6,2014,2,999,999,999
199,6,2015,2,999,999,999
199,7,2011,3,999,999,999
199,7,2012,3,999,999,999
199,7,2013,3,999,999,999
199,7,2014,3,999,999,999
199,7,2015,3,999,999,999
229,1,2011,1,0,1,1
229,1,2012,1,0,1,1
229,1,2013,1,0,1,1
229,1,2014,1,0,1,1
229,1,2015,1,0,1,1
229,2,2011,1,0,1,1
229,2,2012,1,0,1,1
229,2,2013,1,0,1,1
229,2,2014,1,0,1,1
229,2,2015,1,0,1,1
229,3,2011,1,0,1,1
229,3,2012,1,0,1,1
229,3,2013,1,0,1,1
229,3,2014,1,0,1,1
229,3,2015,1,0,1,1
229,4,2011,1,1,1,1
229,4,2012,1,1,1,1
229,4,2013,1,1,1,1
229,4,2014,1,1,1,1
229,4,2015,1,1,1,1
229,5,2011,1,1,1,1
229,5,2012,1,1,1,1
229,5,2013,1,1,1,1
229,5,2014,1,1,1,1
229,5,2015,1,1,1,1
230,1,2011,1,0,1,0
230,1,2012,1,0,1,0
230,1,2013,1,0,1,0
230,1,2014,1,0,1,0
230,1,2015,1,0,1,0
230,2,2011,3,999,999,999
230,2,2012,3,999,999,999
230,2,2013,3,999,999,999
230,2,2014,3,999,999,999
230,2,2015,3,999,999,999
230,3,2011,1,0,0,0
230,3,2012,1,0,0,0
230,3,2013,1,0,0,0
230,3,2014,1,0,0,0
230,3,2015,1,0,0,0
230,4,2011,1,0,0,0
230,4,2012,1,0,0,0
230,4,2013,1,0,0,0
230,4,2014,1,0,0,0
230,4,2015,1,1,0,0
230,5,2011,1,2,1,0
230,5,2012,1,2,1,0
230,5,2013,1,2,1,0
230,5,2014,1,2,1,0
230,5,2015,1,1,1,0
230,6,2011,1,0,0,999
230,6,2012,1,0,0,999
230,6,2013,1,0,0,999
230,6,2014,1,0,0,999
230,6,2015,1,1,0,0
230,7,2011,1,0,0,999
230,7,2012,1,0,0,999
230,7,2013,1,0,0,999
230,7,2014,1,0,0,999
230,7,2015,1,1,0,0
231,1,2011,1,0,0,999
231,1,2012,1,0,0,999
231,1,2013,1,0,0,999
231,1,2014,1,0,0,999
231,1,2015,1,0,0,999
231,2,2011,1,0,0,999
231,2,2012,1,0,0,999
231,2,2013,1,0,0,999
231,2,2014,1,0,0,999
231,2,2015,1,0,0,999
231,3,2011,1,0,0,999
231,3,2012,1,0,0,999
231,3,2013,1,0,0,999
231,3,2014,1,0,0,999
231,3,2015,1,1,1,2
231,4,2011,1,0,0,999
231,4,2012,1,0,0,999
231,4,2013,1,0,0,999
231,4,2014,1,0,0,999
231,4,2015,1,1,1,2
231,5,2011,1,0,0,999
231,5,2012,1,0,0,999
231,5,2013,1,0,0,999
231,5,2014,1,0,0,999
231,5,2015,1,0,0,999
232,1,2011,1,0,0,999
232,1,2012,1,0,0,999
232,1,2013,1,0,0,999
232,1,2014,1,0,0,999
232,1,2015,1,0,0,999
232,2,2011,1,0,0,999
232,2,2012,1,0,0,999
232,2,2013,1,0,0,999
232,2,2014,1,0,0,999
232,2,2015,1,0,0,999
232,3,2011,1,0,0,999
232,3,2012,1,0,0,999
232,3,2013,1,0,0,999
232,3,2014,1,0,0,999
232,3,2015,1,0,0,999
232,4,2011,2,999,999,999
232,4,2012,2,999,999,999
232,4,2013,2,999,999,999
232,4,2014,2,999,999,999
232,4,2015,2,999,999,999
238,1,2011,1,0,0,999
238,1,2012,1,0,0,999
238,1,2013,1,0,0,999
238,1,2014,1,0,0,999
238,1,2015,1,0,0,999
238,2,2011,1,0,0,999
238,2,2012,1,0,0,999
238,2,2013,1,0,0,999
238,2,2014,1,0,0,999
238,2,2015,1,0,0,999
238,3,2011,1,0,0,999
238,3,2012,1,0,0,999
238,3,2013,1,0,0,999
238,3,2014,1,0,0,999
238,3,2015,1,0,0,999
238,4,2011,1,0,0,999
238,4,2012,1,0,0,999
238,4,2013,1,0,0,999
238,4,2014,1,0,0,999
238,4,2015,1,0,0,999
238,5,2011,1,0,0,999
238,5,2012,1,0,0,999
238,5,2013,1,0,0,999
238,5,2014,1,0,0,999
238,5,2015,1,0,0,999
238,6,2011,2,999,999,999
238,6,2012,2,999,999,999
238,6,2013,2,999,999,999
238,6,2014,2,999,999,999
238,6,2015,2,999,999,999
239,1,2011,1,0,0,999
239,1,2012,1,0,0,999
239,1,2013,1,0,0,999
239,1,2014,1,0,0,999
239,1,2015,1,0,0,999
239,2,2011,1,0,0,999
239,2,2012,1,0,0,999
239,2,2013,1,0,0,999
239,2,2014,1,0,0,999
239,2,2015,1,0,0,999
239,3,2011,1,0,0,999
239,3,2012,1,0,0,999
239,3,2013,1,0,0,999
239,3,2014,1,0,0,999
239,3,2015,1,0,0,999
239,4,2011,1,0,0,999
239,4,2012,1,0,0,999
239,4,2013,1,0,0,999
239,4,2014,1,0,0,999
239,4,2015,1,0,0,999
241,1,2011,1,0,0,999
241,1,2012,1,0,0,999
241,1,2013,1,0,0,999
241,1,2014,1,0,0,999
241,1,2015,1,0,0,999
241,2,2011,1,0,0,999
241,2,2012,1,0,0,999
241,2,2013,1,0,0,999
241,2,2014,1,0,0,999
241,2,2015,1,0,0,999
242,1,2011,1,0,0,999
242,1,2012,1,0,0,999
242,1,2013,1,0,0,999
242,1,2014,1,0,0,999
242,1,2015,1,0,0,999
242,2,2011,1,0,0,999
242,2,2012,1,0,0,999
242,2,2013,1,0,0,999
242,2,2014,1,0,0,999
242,2,2015,1,0,0,999
242,3,2011,1,0,0,999
242,3,2012,1,0,0,999
242,3,2013,1,0,0,999
242,3,2014,1,0,0,999
242,3,2015,1,0,0,999
244,1,2011,1,0,1,0
244,1,2012,1,0,1,0
244,1,2013,1,0,1,0
244,1,2014,1,0,1,0
244,1,2015,1,0,1,0
244,2,2011,1,0,1,0
244,2,2012,1,0,1,0
244,2,2013,1,0,1,0
244,2,2014,1,0,1,0
244,2,2015,1,0,1,0
244,3,2011,1,1,1,0
244,3,2012,1,1,1,0
244,3,2013,1,1,1,0
244,3,2014,1,1,1,0
244,3,2015,1,1,1,0
260,1,2011,3,999,999,999
260,1,2012,1,1,0,999
260,1,2013,1,1,0,999
260,1,2014,1,1,0,999
260,1,2015,1,1,0,999
260,2,2011,1,1,1,0
260,2,2012,1,1,1,0
260,2,2013,1,1,1,0
260,2,2014,1,1,1,0
260,2,2015,1,1,1,0
261,1,2011,1,0,0,999
261,1,2012,1,0,0,999
261,1,2013,1,0,0,999
261,1,2014,1,0,0,999
261,1,2015,1,0,0,999
261,2,2011,1,0,0,999
261,2,2012,1,0,0,999
261,2,2013,1,0,0,999
261,2,2014,1,0,0,999
261,2,2015,1,0,0,999
261,3,2011,1,0,0,999
261,3,2012,1,0,0,999
261,3,2013,1,0,0,999
261,3,2014,1,0,0,999
261,3,2015,1,0,0,999
262,1,2011,1,0,0,999
262,1,2012,1,0,0,999
262,1,2013,1,0,0,999
262,1,2014,1,0,0,999
262,1,2015,1,0,0,999
262,2,2011,3,999,999,999
262,2,2012,3,999,999,999
262,2,2013,3,999,999,999
262,2,2014,3,999,999,999
262,2,2015,3,999,999,999
262,3,2011,2,999,999,999
262,3,2012,2,999,999,999
262,3,2013,1,1,1,1
262,3,2014,1,1,1,1
262,3,2015,1,1,1,1
262,4,2011,2,999,999,999
262,4,2012,2,999,999,999
262,4,2013,2,999,999,999
262,4,2014,2,999,999,999
262,4,2015,2,999,999,999
263,1,2011,1,1,1,1
263,1,2012,1,1,1,1
263,1,2013,1,1,1,1
263,1,2014,1,1,1,1
263,1,2015,1,1,1,1
263,2,2011,1,1,1,1
263,2,2012,1,1,1,1
263,2,2013,1,1,1,1
263,2,2014,1,1,1,1
263,2,2015,1,1,1,1
263,3,2011,1,1,1,1
263,3,2012,1,1,1,1
263,3,2013,1,1,1,1
263,3,2014,1,1,1,1
263,3,2015,1,1,1,1
309,1,2011,3,999,999,999
309,1,2012,3,999,999,999
309,1,2013,3,999,999,999
309,1,2014,3,999,999,999
309,1,2015,3,999,999,999
309,2,2011,3,999,999,999
309,2,2012,3,999,999,999
309,2,2013,3,999,999,999
309,2,2014,3,999,999,999
309,2,2015,3,999,999,999
309,3,2011,1,0,0,999
309,3,2012,1,0,0,999
309,3,2013,1,0,0,999
309,3,2014,1,0,0,999
309,3,2015,1,0,0,999
309,4,2011,2,999,999,999
309,4,2012,2,999,999,999
309,4,2013,2,999,999,999
309,4,2014,2,999,999,999
309,4,2015,1,1,1,0
413,1,2011,1,0,0,999
413,1,2012,1,0,0,999
413,1,2013,1,0,0,999
413,1,2014,1,0,0,999
413,1,2015,1,0,0,999
413,2,2011,1,0,0,999
413,2,2012,1,0,0,999
413,2,2013,1,0,0,999
413,2,2014,1,0,0,999
413,2,2015,1,0,0,999
413,3,2011,3,999,999,999
413,3,2012,3,999,999,999
413,3,2013,3,999,999,999
413,3,2014,3,999,999,999
413,3,2015,3,999,999,999
414,1,2011,1,0,0,999
414,1,2012,1,0,0,999
414,1,2013,1,0,0,999
414,1,2014,1,0,0,999
414,1,2015,1,0,0,999
414,2,2011,1,0,0,999
414,2,2012,1,0,0,999
414,2,2013,1,0,0,999
414,2,2014,1,0,0,999
414,2,2015,1,0,0,999
464,1,2011,1,0,0,999
464,1,2012,1,0,0,999
464,1,2013,1,0,0,999
464,1,2014,1,0,0,999
464,1,2015,1,0,0,999
464,2,2011,3,999,999,999
464,2,2012,3,999,999,999
464,2,2013,3,999,999,999
464,2,2014,3,999,999,999
464,2,2015,3,999,999,999
464,3,2011,1,0,0,999
464,3,2012,1,0,0,999
464,3,2013,1,0,0,999
464,3,2014,1,0,0,999
464,3,2015,1,0,0,999
462,1,2011,1,0,0,999
462,1,2012,1,0,0,999
462,1,2013,1,0,0,999
462,1,2014,1,0,0,999
462,1,2015,1,0,0,999
462,2,2011,1,0,0,999
462,2,2012,1,0,0,999
462,2,2013,1,0,0,999
462,2,2014,1,0,0,999
462,2,2015,1,0,0,999
462,3,2011,1,0,0,999
462,3,2012,1,0,0,999
462,3,2013,1,0,0,999
462,3,2014,1,0,0,999
462,3,2015,1,0,0,999
463,1,2011,1,0,0,999
463,1,2012,1,0,0,999
463,1,2013,1,0,0,999
463,1,2014,1,0,0,999
463,1,2015,1,0,0,999
463,2,2011,1,0,0,999
463,2,2012,1,0,0,999
463,2,2013,1,0,0,999
463,2,2014,1,0,0,999
463,2,2015,1,0,0,999
463,3,2011,1,0,0,999
463,3,2012,1,0,0,999
463,3,2013,1,0,0,999
463,3,2014,1,0,0,999
463,3,2015,1,0,0,999
463,4,2011,1,0,0,999
463,4,2012,1,0,0,999
463,4,2013,1,0,0,999
463,4,2014,1,0,0,999
463,4,2015,1,0,0,999
62,1,2011,1,0,0,999
62,1,2012,1,0,0,999
62,1,2013,1,0,0,999
62,1,2014,1,0,0,999
62,1,2015,1,0,0,999
62,2,2011,1,0,0,999
62,2,2012,1,0,0,999
62,2,2013,1,0,0,999
62,2,2014,1,0,0,999
62,2,2015,1,0,0,999
62,3,2011,3,999,999,999
62,3,2012,3,999,999,999
62,3,2013,2,999,999,999
62,3,2014,2,999,999,999
62,3,2015,2,999,999,999
63,1,2011,1,0,0,999
63,1,2012,1,0,0,999
63,1,2013,1,0,0,999
63,1,2014,1,0,0,999
63,1,2015,1,0,0,999
63,2,2011,1,0,0,999
63,2,2012,1,0,0,999
63,2,2013,1,0,0,999
63,2,2014,1,0,0,999
63,2,2015,1,0,0,999
63,3,2011,1,0,0,999
63,3,2012,1,0,0,999
63,3,2013,1,0,0,999
63,3,2014,1,0,0,999
63,3,2015,1,0,0,999
64,1,2011,1,1,1,2
64,1,2012,1,1,1,2
64,1,2013,1,1,1,2
64,1,2014,1,1,1,2
